sku,field,ua_or_diff,ru_or_bad,url
2044596305,descr_full,"Принцип роботи: ультрафіолетові лампи приваблюють комах. Комахи підлітають до лампи, торкаються ґрат і отримують мікророзряд напругою 2000-2500В. Комахи збираються на піддоні, під сіткою. Корпус пастк","ультрафіолетові, підлітають, ґрат, і, мікророзряд, піддоні, під, сіткою, ґратчастим, дві",https://labresta.com.ua/znyshchuvach-komakh-frosty-chlj-20b/
2044597860,descr_full,"Принцип роботи: ультрафіолетові лампи приваблюють комах. Комахи підлітають до лампи, торкаються ґрат і отримують мікророзряд напругою 2000-2500В. Комахи збираються на піддоні, під сіткою. Корпус пастк","ультрафіолетові, підлітають, ґрат, і, мікророзряд, піддоні, під, сіткою, ґратчастим, дві",https://labresta.com.ua/znyshchuvach-komakh-frosty-chlj-30b/
2044598070,descr_full,"Принцип роботи: ультрафіолетові лампи приваблюють комах. Комахи підлітають до лампи, торкаються ґрат і отримують мікророзряд напругою 2000-2500В. Комахи збираються на піддоні, під сіткою. Корпус пастк","ультрафіолетові, підлітають, ґрат, і, мікророзряд, піддоні, під, сіткою, ґратчастим, дві",https://labresta.com.ua/znyshchuvach-komakh-frosty-chlj-40b/
2060685019,mod_name,Стерилізатор ножів Hurakan HKN-UVA10,"Стерилізатор, ножів",https://labresta.com.ua/sterylizator-dlia-nozhiv-hurakan-hkn-uva10/
2060685019,descr_full,"Ультрафіолетовий стерилізатор для ножів призначений для використання на професійних кухнях ресторанів, кафе, на підприємствах громадського харчування, на кожному з яких використовуються господарські н","Ультрафіолетовий, стерилізатор, ножів, професійних, ресторанів, підприємствах, господарські, ножі, стерилізації, Місткість",https://labresta.com.ua/sterylizator-dlia-nozhiv-hurakan-hkn-uva10/
2080615134,descr_full,"Принцип роботи: ультрафіолетові лампи приваблюють комах. Комахи підлітають до лампи, торкаються ґрат і отримують мікророзряд напругою 2300В. Комахи збираються на піддоні під сіткою. Корпус пастки для ","ультрафіолетові, підлітають, ґрат, і, мікророзряд, піддоні, під, сіткою, ґратчастим, Технічні",https://labresta.com.ua/znyshchuvach-komakh-frosty-chlj-30w/
2080618948,descr_full,"Принцип роботи: ультрафіолетові лампи приваблюють комах. Комахи підлітають до лампи, торкаються ґрат і отримують мікророзряд напругою 2200В. Комахи збираються на піддоні під сіткою. Корпус пастки для ","ультрафіолетові, підлітають, ґрат, і, мікророзряд, піддоні, під, сіткою, ґратчастим, Технічні",https://labresta.com.ua/znyshchuvach-komakh-frosty-chlj-40w/
2085183319,mod_name,Стерилізатор для ножів EWT INOX AAC25A,"Стерилізатор, ножів",https://labresta.com.ua/sterylizator-dlia-nozhiv-ewt-inox-aac25a/
2085183319,descr_full,Стерилізатор ножів EWT INOX AAC25A використовують для стерилізації ножів та зберігання ножів на кухнях закладів громадського харчування. Місткість 14 ножів. Технічні характеристики: 14 ножів. Таймер 6,"Стерилізатор, ножів, стерилізації, ножів, зберігання, ножів, закладів, Місткість, ножів, Технічні",https://labresta.com.ua/sterylizator-dlia-nozhiv-ewt-inox-aac25a/
2464211453,descr_full,"Пастка для комах Bartscher 300323 підключається до електромережі 220В, люмінесцентними лампами приваблює комах, не створюючи шкоди людині. Ця модель здатна вражати невеликих комах без шуму за рахунок ","підключається, електромережі, люмінесцентними, приваблює, людині, клейкої, плівки, Технічні, Настінний, Радіус",https://labresta.com.ua/pastka-dlia-komakh-bartscher-300323/
924876696,mod_name,Подрібнювач харчових відходів Hendi 979983 з вимикачем,"Подрібнювач, відходів",https://labresta.com.ua/podribniuvach-kharchovykh-vidkhodiv-hendi-979983-z-vymykachem/
924876696,meta_keys,"hendi 979983, hendi, 979983, измельчитель пищевых отходов hendi 979983, измельчитель, кухонный измельчитель пищевых отходов, пищевых, отходов, подрібнювач, харчових, відходів","подрібнювач, відходів",https://labresta.com.ua/podribniuvach-kharchovykh-vidkhodiv-hendi-979983-z-vymykachem/
924876696,descr_full,Подрібнювач харчових відходів Hendi 979983 з вимикачем Малогабаритний прилад для переробки харчових відходів Призначений для використання в закладах громадського харчування Низький рівень шуму Кріпиль,"Подрібнювач, відходів, відходів, рівень, Кріпильний, нержавіючої, сталі, Внутрішні, подрібнювача, нержавіючої",https://labresta.com.ua/podribniuvach-kharchovykh-vidkhodiv-hendi-979983-z-vymykachem/
924804414,mod_name,Машина для відсадження (дозатор) начинок Pavoni Dosiplus PRO,відсадження,https://labresta.com.ua/mashyna-dlia-vidsadzhennia-dozator-nachynok-pavoni-dosiplus-pro/
924804414,meta_keys,"машина, павони, pavoni, для, отсадки, начинок, дозатор, dosiplus, pavoni dosiplus pro, pro, дозирующая, досиплюс, досиплас, павоні, отсадочная, дозатор для начинок, начинки",павоні,https://labresta.com.ua/mashyna-dlia-vidsadzhennia-dozator-nachynok-pavoni-dosiplus-pro/
924804414,descr_full,"Машина для відсадження (дозатор) начинок Pavoni Dosiplus PRO використовується для точного дозування різних продуктів у вигляді кремів, меду, джемів і мармеладу. З її допомогою можна наповнювати здобні","відсадження, використовується, різних, продуктів, вигляді, кремів, джемів, і, її, здобні",https://labresta.com.ua/mashyna-dlia-vidsadzhennia-dozator-nachynok-pavoni-dosiplus-pro/
924822816,meta_keys,"машина, павони, pavoni, для, начинок, павоні, начинки, pavoni ciocospritz, декорирования кондитерских изделий, машина для декорирования конд изделий pavoni ciocospritz, кондитерських, виробів, декор, ","павоні, виробів",https://labresta.com.ua/mashyna-pavoni-ciocospritz-dlia-dekoruvannia-kondyterskykh-vyrobiv/
924851672,meta_keys,"машина, павони, pavoni, для, павоні, виробів, кондитерки, кондитерских, ихделий, машина pavoni cookmatic, cookmatic, формовки, выпечки, машина для выпечки тарталеток, тарталеток, тарталетки, основ, ос","павоні, виробів",https://labresta.com.ua/mashyna-pavoni-new-cookmatic-dlia-formuvannia-ta-vypikannia-tartaletok/
1071727986,mod_name,Машина для очищення ананасів CANCAN 0802 (ручна),ананасів,https://labresta.com.ua/mashyna-dlia-ochyshchennia-ananasiv-cancan-0802-ruchna/
1071727986,descr_full,Машина для очищення ананасів CANCAN 0802 (ручна) призначена для очищення ананасів від шкірки та серцевини. Матеріал: неіржавка сталь. До комплекту входить два змінні ножі. Внутрішній діаметр ножа 25 м,"ананасів, ананасів, від, шкірки, Матеріал, неіржавка, змінні, ножі, Внутрішній, діаметр",https://labresta.com.ua/mashyna-dlia-ochyshchennia-ananasiv-cancan-0802-ruchna/
1126564497,descr_full,"Апарат для розпилення Frisch Spray Hit 0300C використовується для створення покриття ""велюр"" на кондитерських виробах. без системи нагрівання, тільки для холодних речовин. у комплекті стандартна плоск","використовується, нагрівання, тільки, комплекті, силіконовий, пістолет, ємність, із, неіржавкої, сталі",https://labresta.com.ua/aparat-dlia-rozpylennia-frisch-spray-hit-0300c/
2102506947,mod_name,Pavoni Ovospray машина для декорування кондитерських виробів,виробів,https://labresta.com.ua/pavoni-ovospray-mashyna-dlia-dekoruvannia-kondyterskykh-vyrobiv/
2102506947,meta_keys,"машина, павони, pavoni, для, начинок, павоні, начинки, декорирования кондитерских изделий, кондитерських, виробів, декор, декорування, кондитерки, кондитерских, ихделий, шоколада, шоколадом, декориров","павоні, виробів",https://labresta.com.ua/pavoni-ovospray-mashyna-dlia-dekoruvannia-kondyterskykh-vyrobiv/
2102506947,descr_full,"Машина для декорування кондитерських виробів Pavoni Ovospray. Машина розроблена спеціально для розпилення яєць, олії, сиропу або засобів для змащення сковорідок та форм. При використанні Ovospray прод","виробів, спеціально, яєць, олії, засобів, сковорідок, використанні, набирається, візком, повітря",https://labresta.com.ua/pavoni-ovospray-mashyna-dlia-dekoruvannia-kondyterskykh-vyrobiv/
824840343,descr_full,Темпераційна машина Pavoni Minitemper використовується для темперазування шоколаду та підтримання робочої температури впродовж декількох годин. 5 режимів роботи (налаштовувані) Електронний термостат з,"Темпераційна, використовується, підтримання, робочої, декількох, режимів, налаштовувані, Знімна, ємом, і",https://labresta.com.ua/temperatsiina-mashyna-pavoni-minitemper/
1156659623,mod_name,Мийний засіб RATIONAL Self Cooking Center (100 шт./пач.),засіб,https://labresta.com.ua/myinyi-zasib-rational-self-cooking-center-100-sht.-pach./
1156659623,meta_keys,"холодильник, нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, р","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/myinyi-zasib-rational-self-cooking-center-100-sht.-pach./
1156659623,descr_full,Очисні таблетки Rational 56.00.210 застосовуються у всіх моделях парокостоматів Self Cooking Center. В пачці 100 штук.,"Очисні, всіх, парокостоматів, пачці",https://labresta.com.ua/myinyi-zasib-rational-self-cooking-center-100-sht.-pach./
1156669439,mod_name,Ополіскувальні таблетки RATIONAL з Care Control (150 шт./пач.),Ополіскувальні,https://labresta.com.ua/opoliskuvalni-tabletky-rational-z-care-control-150-sht.-pach./
1156669439,meta_keys,"холодильник, нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, р","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/opoliskuvalni-tabletky-rational-z-care-control-150-sht.-pach./
1156669439,descr_full,Ополіскувальні таблетки Care 56.00.562 застосовуються в моделях пароконвектоматів Rational Self Cooking Center із системою Care Control. У пакованні 150 штук.,"Ополіскувальні, пароконвектоматів, із, пакованні",https://labresta.com.ua/opoliskuvalni-tabletky-rational-z-care-control-150-sht.-pach./
1156673251,mod_name,Ополіскувальні таблетки RATIONAL без Care Control (50 шт./пач.),Ополіскувальні,https://labresta.com.ua/opoliskuvalni-tabletky-rational-bez-care-control-50-sht.-pach./
1156673251,meta_keys,"холодильник, нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, р","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/opoliskuvalni-tabletky-rational-bez-care-control-50-sht.-pach./
1156673251,descr_full,Ополіскувальні таблетки 56.00.211 застосовуються в моделях пароконвектоматів Rational Self Cooking Center без системи Care Control. В пачці 50 штук.,"Ополіскувальні, пароконвектоматів, пачці",https://labresta.com.ua/opoliskuvalni-tabletky-rational-bez-care-control-50-sht.-pach./
1156692505,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/opoliskuvach-rational-10-l./
1156724004,mod_name,Засіб мийний Unox DB1016A0 (2х5 л.),Засіб,https://labresta.com.ua/zasib-myinyi-unox-db1016a0-2kh5-l./
1156724004,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/zasib-myinyi-unox-db1016a0-2kh5-l./
1156724004,descr_full,Шматково-ополіскувальний засіб для печей серії Evolution з автоматичною системою миття. Засіб UNOX DB 1016A0 розроблений фахівцями фірми Unox для максимально щадного догляду за парокостоматами та пека,"ополіскувальний, засіб, серії, Засіб, фахівцями, фірми, універсальний, засіб, внутрішньої, робочої",https://labresta.com.ua/zasib-myinyi-unox-db1016a0-2kh5-l./
1156824467,mod_name,"Засіб миючий Unox DB1044A0 (1х0,75 л.)",Засіб,https://labresta.com.ua/zasib-myiuchyi-unox-db1044a0-1kh075-l./
1156824467,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/zasib-myiuchyi-unox-db1044a0-1kh075-l./
1156824467,descr_full,"Миючі засіб у вигляді спрею для пароконвекційних печей з ручною мийкою серій Cheflux, BakerLux, BakerLux Shop.Pro. 1 пляшка 750 мл","Миючі, засіб, вигляді, пароконвекційних, серій",https://labresta.com.ua/zasib-myiuchyi-unox-db1044a0-1kh075-l./
1156831720,mod_name,"Рідкий миючий засіб Hendi 231296 для промивання молочних трубок і каппучинаторов у кавоварках, 1л","Рідкий, засіб, і",https://labresta.com.ua/ridkyi-myiuchyi-zasib-hendi-231296-dlia-promyvannia-molochnykh-trubok-i-kappuchynatorov-u-kavovarkakh-1l/
1156831720,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/ridkyi-myiuchyi-zasib-hendi-231296-dlia-promyvannia-molochnykh-trubok-i-kappuchynatorov-u-kavovarkakh-1l/
1156831720,descr_full,"Рідкий миючий засіб Hendi 231296 для промивання молочних трубок і каппучинаторов у кавоварках. Призначено для промивки всіх стандартних кавових машин, обладнаних каппучинатором Видаляє жирової осад і ","Рідкий, засіб, і, всіх, Видаляє, жирової, і, білків, зовнішньої, поверхні",https://labresta.com.ua/ridkyi-myiuchyi-zasib-hendi-231296-dlia-promyvannia-molochnykh-trubok-i-kappuchynatorov-u-kavovarkakh-1l/
1156857460,mod_name,Професійний миючий концентрат Hendi 975039 для грилів і печей (1 л),"Професійний, грилів, і",https://labresta.com.ua/profesiinyi-myiuchyi-kontsentrat-hendi-975039-dlia-hryliv-i-pechei-1-l/
1156857460,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/profesiinyi-myiuchyi-kontsentrat-hendi-975039-dlia-hryliv-i-pechei-1-l/
1156857460,descr_full,"Професійний миючий концентрат для грилів і печей Hendi 975039. Сильне засіб для усунення жирних і пригорілі залишки їжі з поверхонь, стійких до впливу лугів Ефективно усуває пригорілий жир, обвуглені ","Професійний, грилів, і, засіб, і, пригорілі, їжі, стійких, лугів, усуває",https://labresta.com.ua/profesiinyi-myiuchyi-kontsentrat-hendi-975039-dlia-hryliv-i-pechei-1-l/
1156864937,mod_name,Професійний миючий препарат Hendi 975053 для посудомийних машин (10 л),Професійний,https://labresta.com.ua/profesiinyi-myiuchyi-preparat-hendi-975053-dlia-posudomyinykh-mashyn-10-l/
1156864937,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/profesiinyi-myiuchyi-preparat-hendi-975053-dlia-posudomyinykh-mashyn-10-l/
1156864937,descr_full,"Професійний миючий препарат для посудомийних машин Hendi 975053. Можна використовувати для всіх видів скла, фарфору, нержавіючої сталі, пластмаси, придатних для миття в посудомийних машинах Об'єм 10 л","Професійний, всіх, видів, нержавіючої, сталі, єм, літрів",https://labresta.com.ua/profesiinyi-myiuchyi-preparat-hendi-975053-dlia-posudomyinykh-mashyn-10-l/
1156866569,mod_name,Професійний миючий препарат Hendi 975046 для посудомийних машин (20 л),Професійний,https://labresta.com.ua/profesiinyi-myiuchyi-preparat-hendi-975046-dlia-posudomyinykh-mashyn-20-l/
1156866569,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/profesiinyi-myiuchyi-preparat-hendi-975046-dlia-posudomyinykh-mashyn-20-l/
1156866569,descr_full,"Професійний миючий препарат для посудомийних машин Hendi 975046. Можна використовувати для всіх видів скла, фарфору, нержавіючої сталі, пластмаси, придатних для миття в посудомийних машинах Обсяг 20 л","Професійний, всіх, видів, нержавіючої, сталі, літрів",https://labresta.com.ua/profesiinyi-myiuchyi-preparat-hendi-975046-dlia-posudomyinykh-mashyn-20-l/
1156867462,mod_name,Професійний ополіскувач Hendi 975015 для посудомийних машин (10 л),"Професійний, ополіскувач",https://labresta.com.ua/profesiinyi-opoliskuvach-hendi-975015-dlia-posudomyinykh-mashyn-10-l/
1156867462,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/profesiinyi-opoliskuvach-hendi-975015-dlia-posudomyinykh-mashyn-10-l/
1156867462,descr_full,"Професійний ополіскувач для посудомийних машин Hendi 975015. Можна використовувати для всіх видів скла, фарфору, придатних для миття в посудомийних машинах Забезпечує блиск посуду без розводів Захищає","Професійний, ополіскувач, всіх, видів, Забезпечує, розводів, Захищає, від, зоні, посудомийної",https://labresta.com.ua/profesiinyi-opoliskuvach-hendi-975015-dlia-posudomyinykh-mashyn-10-l/
1156868464,mod_name,Професійний препарат Hendi 979761 для очищення і полірування сталі (1 л),"Професійний, і, полірування, сталі",https://labresta.com.ua/profesiinyi-preparat-hendi-979761-dlia-ochyshchennia-i-poliruvannia-stali-1-l/
1156868464,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/profesiinyi-preparat-hendi-979761-dlia-ochyshchennia-i-poliruvannia-stali-1-l/
1156868464,descr_full,"Професійний препарат для очищення і полірування сталі Hendi 979761. Призначений для очищення і полірування гастрономічного обладнання з благородної сталі. Ефективно усуває жирні плями, сліди пальців і","Професійний, і, полірування, сталі, і, полірування, гастрономічного, благородної, сталі, усуває",https://labresta.com.ua/profesiinyi-preparat-hendi-979761-dlia-ochyshchennia-i-poliruvannia-stali-1-l/
1156871801,mod_name,Професійний універсальний препарат Hendi 975466 для усунення забруднень на кухні (1 л),"Професійний, універсальний, кухні",https://labresta.com.ua/profesiinyi-universalnyi-preparat-hendi-975466-dlia-usunennia-zabrudnen-na-kukhni-1-l/
1156871801,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/profesiinyi-universalnyi-preparat-hendi-975466-dlia-usunennia-zabrudnen-na-kukhni-1-l/
1156871801,descr_full,"Професійний універсальний препарат для усунення забруднень на кухні Hendi 975466. Призначений для очищення та усунення жирних плям і забруднень, усуває навіть складні забруднення і не залишає розводів","Професійний, універсальний, кухні, і, усуває, навіть, складні, і, залишає, розводів",https://labresta.com.ua/profesiinyi-universalnyi-preparat-hendi-975466-dlia-usunennia-zabrudnen-na-kukhni-1-l/
1185646445,mod_name,Засіб ополіскувальний Krupps CB5X2RU BRILL LIM (2х5 л),"Засіб, ополіскувальний",https://labresta.com.ua/zasib-opoliskuvalnyi-krupps-cb5x2ru-brill-lim-2kh5-l/
1185646445,meta_keys,"холодильник, нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, р","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/zasib-opoliskuvalnyi-krupps-cb5x2ru-brill-lim-2kh5-l/
1185646445,descr_full,"Засіб ополіскувальний Krupps CB5X2RU BRILL LIM для професійних посудомийних машин. Рідкий ополіскувач для професійних мийних машин, обладнаних автоматичними дозаторами мийного засобу. Посуд стає блиск","Засіб, ополіскувальний, професійних, Рідкий, ополіскувач, професійних, стає, і, висихає, Крім",https://labresta.com.ua/zasib-opoliskuvalnyi-krupps-cb5x2ru-brill-lim-2kh5-l/
2303123175,mod_name,"Засіб мийний Unox DB1076A0, 10 х1 л (DB1015A0)",Засіб,https://labresta.com.ua/zasib-myinyi-unox-db1076a0-10-kh1-l-db1015a0/
2303123175,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/zasib-myinyi-unox-db1076a0-10-kh1-l-db1015a0/
2303123175,descr_full,"Концентрований мийно-ополіскувальний засіб UNOX DB1076A0 для пароконвекційних печей XEVC…, XECC..., XEBC…, XEDA…, XELA... з автоматичною системою миття Rotor.KLEAN. Постачається в комплекті 10 каністр","ополіскувальний, засіб, пароконвекційних, Постачається, комплекті, каністр, літру, необхідно, засіб, під",https://labresta.com.ua/zasib-myinyi-unox-db1076a0-10-kh1-l-db1015a0/
2554215281,mod_name,Засіб миючий Unox DB1044A0 (набір 12 шт.),"Засіб, набір",https://labresta.com.ua/zasib-myiuchyi-unox-db1044a0-nabir-12-sht./
2554215281,descr_full,"Засіб миючий Unox DB1044A0 (набір 12 шт.) у вигляді спрею для пароконвекційних печей з ручним миттям серій Cheflux, BakerLux, BakerLux Shop.Pro. Характеристики: У наборі 12 пляшок по 750 мл Виробник: ","Засіб, набір, вигляді, пароконвекційних, серій, наборі, Країна, Італія, Розміри, упаковці",https://labresta.com.ua/zasib-myiuchyi-unox-db1044a0-nabir-12-sht./
1455507908,mod_name,Засіб мийний Krupps CD6X2LRU DET LIM (набір),"Засіб, набір",https://labresta.com.ua/zasib-myinyi-krupps-cd6x2lru-det-lim-nabir/
1455507908,meta_keys,"холодильник, нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, р","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/zasib-myinyi-krupps-cd6x2lru-det-lim-nabir/
1455507908,descr_full,"Засіб мийний Krupps CD6X2LRU DET LIM (набір) для професійних посудомийних машин. Рідкий мийний засіб для професійних мийних машин, обладнаних автоматичними дозаторами мийного засобу. Ефективно видаляє","Засіб, набір, професійних, Рідкий, засіб, професійних, видаляє, жирні, усіх, типів",https://labresta.com.ua/zasib-myinyi-krupps-cd6x2lru-det-lim-nabir/
1156674184,meta_keys,"холодильник, нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, р","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/protypinni-tabletky-rational-120-sht.-pach./
1156682931,mod_name,Мийний засіб для гриля RATIONAL (10 л.),засіб,https://labresta.com.ua/myinyi-zasib-dlia-hrylia-rational-10-l./
1156682931,meta_keys,"нержавейка, Холодильный, морозилка, морозильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, рес","професійний, закладів, ресторанів, кухні, професійної",https://labresta.com.ua/myinyi-zasib-dlia-hrylia-rational-10-l./
1156682931,descr_full,Мийний засіб 9006.0153 застосовуються у всіх моделях пароконвектоматів Rational Combi Master. Засіб призначений для видалення стійких забруднень із поверхні гриля. Використовується в моделях із ручним,"засіб, всіх, пароконвектоматів, Засіб, стійких, із, поверхні, Використовується, із, із",https://labresta.com.ua/myinyi-zasib-dlia-hrylia-rational-10-l./
1166319215,descr_full,"Каструля 17 л HENDI 832882 підходить для всіх видів плит, в т. ч. і для індукційних. Потрійне термодифузійне дно типу «сендвіч» (нержавіюча сталь/ алюміній/ нержавіюча сталь) поєднує магнітні властиво","підходить, всіх, видів, і, індукційних, Потрійне, термодифузійне, сендвіч, нержавіюча, алюміній",https://labresta.com.ua/kastrulia-17-l-hendi-832882/
1166325490,descr_full,"Каструля 21 л HENDI 832899 підходить для всіх видів плит, в т. ч. і для індукційних. Потрійне термодифузійне дно типу «сендвіч» (нержавіюча сталь/ алюміній/ нержавіюча сталь) поєднує магнітні властиво","підходить, всіх, видів, і, індукційних, Потрійне, термодифузійне, сендвіч, нержавіюча, алюміній",https://labresta.com.ua/kastrulia-21-l-hendi-832899/
1166326726,descr_full,"Каструля 22 л HENDI 834206 підходить для всіх видів плит, в т. ч. і для індукційних. Потрійне термодифузійне дно типу «сендвіч» (нержавіюча сталь/ алюміній/ нержавіюча сталь) поєднує магнітні властиво","підходить, всіх, видів, і, індукційних, Потрійне, термодифузійне, сендвіч, нержавіюча, алюміній",https://labresta.com.ua/kastrulia-22-l-hendi-834206/
1166327663,descr_full,"Каструля 37 л HENDI 834404 підходить для всіх видів плит, в т. ч. і для індукційних. Потрійне термодифузійне дно типу «сендвіч» (нержавіюча сталь/ алюміній/ нержавіюча сталь) поєднує магнітні властиво","підходить, всіх, видів, і, індукційних, Потрійне, термодифузійне, сендвіч, нержавіюча, алюміній",https://labresta.com.ua/kastrulia-37-l-hendi-834404/
1166328598,descr_full,"Каструля 50 л HENDI 834701 підходить для всіх видів плит, в т. ч. і для індукційних. Потрійне термодифузійне дно типу «сендвіч» (нержавіюча сталь/ алюміній/ нержавіюча сталь) поєднує магнітні властиво","підходить, всіх, видів, і, індукційних, Потрійне, термодифузійне, сендвіч, нержавіюча, алюміній",https://labresta.com.ua/kastrulia-50-l-hendi-834701/
1166338336,descr_full,"Каструля 4,7 л HENDI 837207 підходить для всіх видів плит, в т. ч. і для індукційних. Багатошарове капсульне дно поєднує в собі чудову теплопровідність алюмінію і магнітні властивості нержавіючої стал","підходить, всіх, видів, і, індукційних, поєднує, собі, теплопровідність, алюмінію, і",https://labresta.com.ua/kastrulia-47-l-hendi-837207/
1166341286,descr_full,"Каструля 9 л HENDI 837306 підходить для всіх видів плит, в т. ч. і для індукційних. Багатошарове капсульне дно поєднує в собі чудову теплопровідність алюмінію і магнітні властивості нержавіючої сталі,","підходить, всіх, видів, і, індукційних, поєднує, собі, теплопровідність, алюмінію, і",https://labresta.com.ua/kastrulia-9-l-hendi-837306/
1166344539,descr_full,"Каструля 9 л HENDI 837306 підходить для всіх видів плит, в т. ч. і для індукційних. Багатошарове капсульне дно поєднує в собі чудову теплопровідність алюмінію і магнітні властивості нержавіючої сталі,","підходить, всіх, видів, і, індукційних, поєднує, собі, теплопровідність, алюмінію, і",https://labresta.com.ua/kastrulia-9-l-hendi-837306/2149/
1166365330,descr_full,"Сковорода з діаметром основи 140 мм HENDI 627600 підходить для всіх видів плит, в т. ч. і для індукційних. Сковорода з твердого алюмінієвого лиття, яку можна використовувати в печах Завдяки високій те","діаметром, підходить, всіх, видів, і, індукційних, алюмінієвого, високій, теплопровідності, алюмінію",https://labresta.com.ua/skovoroda-140-mm-hendi-627600/
1166554804,descr_full,"Сковорода з діаметром основи 180 мм HENDI 627617 підходить для всіх видів плит, в т. ч. і для індукційних. Сковорода з твердого алюмінієвого лиття, яку можна використовувати в печах Завдяки високій те","діаметром, підходить, всіх, видів, і, індукційних, алюмінієвого, високій, теплопровідності, алюмінію",https://labresta.com.ua/skovoroda-180-mm-hendi-627617/
1166958878,descr_full,"Сковорода з діаметром основи 200 мм HENDI 627662 підходить для всіх видів плит, в т. ч. і для індукційних. Сковорода з твердого алюмінієвого лиття, яку можна використовувати в печах Завдяки високій те","діаметром, підходить, всіх, видів, і, індукційних, алюмінієвого, високій, теплопровідності, алюмінію",https://labresta.com.ua/skovoroda-200-mm-hendi-627662/
1166961378,descr_full,"Сковорода з діаметром основи 220 мм HENDI 627624 підходить для всіх видів плит, в т. ч. і для індукційних. Сковорода з твердого алюмінієвого лиття, яку можна використовувати в печах Завдяки високій те","діаметром, підходить, всіх, видів, і, індукційних, алюмінієвого, високій, теплопровідності, алюмінію",https://labresta.com.ua/skovoroda-220-mm-hendi-627624/
